Country Name,Indicator Name,,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Prevalence of HIV, male (% ages 15-24)",,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"People using safely managed drinking water services, urban (% of urban population)",,47.10634727,48.28922783,49.47332824,50.6586485,51.84518861,53.03294857,54.22192839,54.25041097,54.27889355,54.30737613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"People using at least basic drinking water services, rural (% of rural population)",,96.90281725,97.13777821,97.37293185,97.60827817,97.84381717,98.07954884,98.31547319,98.51645441,98.655968,98.79540083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",,21.4,21.4,21.8,21.7,21.6,21.5,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Mortality rate, under-5 (per 1,000 live births)",,38.8,36.9,35.2,33.7,32.4,31.5,31,30.7,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Probability of dying among adolescents ages 15-19 years (per 1,000)",,5.7,5.9,6,6,5.9,5.7,5.6,5.5,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Cause of death, by non-communicable diseases (% of total)",,63.70385148,,,,70.25567178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",,28.80766308,,,,22.61283722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Number of deaths ages 5-9 years,,11293,10580,10085,9688,9283,8884,8500,8136,7801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Prevalence of anemia among children (% of children ages 6-59 months),,43.8,43.5,43.3,43.1,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",,0.001,0.001,0.001,0.001,0.001,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),,,,,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",,,,,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Expenditure on tertiary education (% of government expenditure on education),,,33.27739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Expenditure on primary education (% of government expenditure on education),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",,,72.8215332,,,56.4992485,57.16712952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"School enrollment, tertiary, female (% gross)",,12.78056035,14.05723758,15.00245722,15.64170205,18.0053333,18.97959423,19.9823404,19.7358288,20.80521721,20.79204883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",,11.63000011,11.98999977,12.52000046,12.97999954,13.43999958,,13.42000008,11.01128329,10.82697341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",,2.089999914,2.200000048,2.440000057,2.660000086,2.869999886,,2.329999924,2.383084743,2.398887836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",,8.239999771,8.510000229,8.979999542,9.359999657,9.760000229,,9.789999962,7.571194344,7.502813623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Adolescents out of school, male (% of male lower secondary school age)",,,,19.48688829,,,,27.61342097,32.54033253,33.75737033,34.06854837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Secondary education, teachers",,,436223.9743,450665.8182,452193,,486733,550527,554915,546754,571690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Human capital index plus (HCI+): education pillar score, male (scale 0–188)",,66.42658423,,,,,71.05041691,,,,,76.71511736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",,36.66666794,37.61904907,34.76190567,38.09523773,36.66666794,38.09523773,41.42856979,35.84905624,40.09434128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Government Effectiveness: Estimate,,-0.752009571,-0.705847561,-0.752013147,-0.762283683,-0.753539622,-0.779491305,-0.653351545,-0.763355315,-0.697334111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Expense (current LCU),,1.37E+12,1.63E+12,1.78E+12,1.98E+12,2.44E+12,2.58E+12,2.94E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Interest payments (% of revenue),,20.42658856,18.45908157,18.70045463,18.07224021,19.04003589,21.09036424,20.8277384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Compensation of employees (% of expense),,21.58127295,25.15056642,29.03607873,25.98845194,23.01714414,22.43555005,20.31543717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Taxes on income, profits and capital gains (current LCU)",,4.07E+11,4.51E+11,4.60E+11,6.02E+11,6.69E+11,7.54E+11,8.73E+11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Other taxes (current LCU),,46781700000,50840000000,46777700000,56650400000,56134967081,43018500000,43326712240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Customs and other import duties (current LCU),,3.60E+11,4.39E+11,1.91E+11,2.30E+11,2.43E+11,2.37E+11,3.16E+11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Taxes on exports (% of tax revenue),,0.003035286,0.019751656,0.013305862,0.016602907,0.050812919,0.034863253,0.000218306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Social contributions (% of revenue),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Net lending (+) / net borrowing (-) (% of GDP),,-1.338073112,-1.221733414,-2.939682844,-3.536179869,-3.928797333,-3.947145177,-2.822106705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Net incurrence of liabilities, total (% of GDP)",,3.709603818,3.068568867,3.530481255,4.337178077,4.690084818,7.292610993,4.284783026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Net acquisition of financial assets (% of GDP),,2.409900025,1.932295611,0.148751421,0.454749593,0.714928381,3.345245975,1.462587832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",,,,40.99321375,,,,47.79931484,,,38.72815031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",,,,64.58615499,,,,62.86245718,,,53.51102842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Domestic credit to private sector (% of GDP),,44.40697181,37.79864267,40.44895614,40.02473659,39.03447094,39.16105924,39.08201633,38.95556843,37.64138023,35.81117158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Risk premium on lending (lending rate minus treasury bill rate, %)",,5.948572222,7.020241667,6.188541667,7.278071667,3.836152778,3.527705556,6.006444444,2.090607316,-0.14325,-1.667083333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Deposit interest rate (%),,8.244166667,6.199166667,5.605833333,6.6575,6.775,6.0675,5.045,5.555229392,6.518333333,8.519081017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Broad money growth (annual %),,14.892336,16.69775713,13.73939573,11.50616873,11.90526568,13.08488534,9.175709444,7.502298439,7.013254294,6.131001503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Claims on private sector (annual growth as % of broad money),,10.04062626,11.40429895,13.62992744,8.952910845,6.614467216,5.527466224,7.539641435,8.379376299,6.662789308,4.395119333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Claims on other sectors of the domestic economy (annual growth as % of broad money),,10.02160271,11.7864662,13.65815555,9.790535938,7.348390704,5.683642096,7.628695457,8.95638923,7.019874741,4.384602603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Total reserves (% of total external debt),,70.91156417,77.66278268,65.46427768,56.06674169,52.34162454,58.69644028,50.46649395,34.81087223,21.5641144,20.47605829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Depositors with commercial banks (per 1,000 adults)",,655.3653129,695.6258694,727.4033984,782.301337,840.5983833,896.8956989,943.9184247,983.2022012,1061.134702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Automated teller machines (ATMs) (per 100,000 adults)",,7.115794741,8.023731349,8.319862697,8.85068979,9.322364046,10.39124591,11.2647702,12.56443663,13.56426797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Terrestrial protected areas (% of total land area),,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Annual freshwater withdrawals, total (billion cubic meters)",,35.87,35.87,35.87,35.87,35.87,35.87,35.87,35.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",,87.81711737,87.81711737,87.81711737,87.81711737,87.81711737,87.81711737,87.81711737,87.81711737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Aquaculture production (metric tons),,2060408,2203554,2333402,2405516,2488800,2584256,2639185,2731563,2852572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Population in largest city,,17597177,18234249,18894385,19578421,20283552,21005860,21741090,22478117,23209616,23935652,24652864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Rural population living in areas where elevation is below 5 meters (% of total population),,2.317001578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Total greenhouse gas emissions excluding LULUCF (% change from 1990),,137.0130018,148.6958844,161.0376029,167.8335081,174.7856747,170.7769668,192.9769147,197.8041923,188.2606228,194.9291147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Nitrous oxide (N2O) emissions from Power Industry (Energy) (Mt CO2e),,0.0347,0.0389,0.0421,0.0484,0.0455,0.0446,0.0683,0.0815,0.0835,0.0919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Nitrous oxide (N2O) emissions from Fugitive Emissions (Energy) (Mt CO2e),,0.0045,0.0044,0.0043,0.0043,0.0043,0.0042,0.0043,0.0042,0.0041,0.0041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),,478.6226045,536.5009819,584.2385048,612.2794068,640.3142141,605.1053024,697.5099885,718.4851358,705.7770705,741.0015575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Carbon intensity of GDP (kg CO2e per constant 2015 US$ of GDP),,0.437851318,0.449662035,0.453499876,0.439887645,0.423797916,0.390188564,0.412688029,0.395464734,0.368068264,0.368591757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Carbon dioxide (CO2) net fluxes from LULUCF - Organic Soil (Mt CO2e),,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Carbon dioxide (CO2) net fluxes from LULUCF - Deforestation (Mt CO2e),,0.8199,0.8199,0.8199,0.8199,0.8199,0.8199,0.8199,0.8199,0.8199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e),,10.8206,12.126,12.5797,13.2679,13.5425,11.8183,12.2741,11.9453,11.0737,11.4379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Net official flows from UN agencies, UNHCR (current US$)",,,,,,,93.00000238,,,2698800.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Net official flows from UN agencies, SPRP (current US$)",,,,,,,,2882299.9,240746.0064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"PPG, private creditors (NFL, US$)",,-27235000,61851000,110873000,157739000,132498000,163781000,570885000,-367636000,-339670000,-547122000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",,233722000,-256636000,299338000,1838613000,-321473000,720772000,2644526000,318940000,1235431000,-225841000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"IFC, private nonguaranteed (NFL, US$)",,111642363,54446223,32805246,133654335,-50983527,62104012,-129501504,-51444583,42541191.39,38025202.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Net financial flows, IBRD (NFL, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Net official flows from UN agencies, IFAD (current US$)",,27059179.31,42216526.03,27037046.43,14593912.12,19100284.58,27365810.39,34097999.57,71008148.19,20956150.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Net official flows from UN agencies, CERF (current US$)",,,,24164854.05,18002519.61,15343758.58,15092000.01,13975000.38,14000000,18000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Present value of external debt (% of exports of goods, services and primary income)",,,,,,,,,,,105.7320594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"PPG, IBRD (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"External debt stocks, short-term (DOD, current US$)",,6630821000,7834619000,10764940000,9029402000,9737331000,10986456000,18088196000,18530070000,14231110000,12945219000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Use of IMF credit (DOD, current US$)",,1612750661,1546472205,1625254742,1536342079,1413763540,2108913101,3301006448,2980685464,3932112861,4667059646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Net ODA provided, total (% of GNI)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Net bilateral aid flows from DAC donors, United States (current US$)",,211617355.3,244191909.8,274246551.5,324138122.6,404869995.1,309569946.3,443829742.4,375629364,449813873.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$)",,,,138170.0039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Foreign direct investment, net inflows (BoP, current US$)",,2831152765,2332724781,1810395804,2421626238,1908045387,1525312160,1723856464,1601074338,1484418066,1314541323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Charges for the use of intellectual property, receipts (BoP, current US$)",,1182236.04,344286.0877,36917.97893,4082535.482,6954596.812,4193734.328,1977907.281,3748198.047,2371507.906,1327695.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Exports of goods and services (BoP, current US$)",,34969256094,37662675682,39170435004,44128038982,44961040130,38475972660,49290500043,60066498548,58884658532,54742063556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"ICT service exports (BoP, current US$)",,481790850.4,623380901.3,527794045.5,587843450.2,511501279.2,405083022.3,618499207.7,721191040.3,636693363.2,702893138.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Net secondary income (BoP, current US$)",,15769294315,14123083236,14001681443,16096669288,18871918280,22334322531,22669494644,21917948422,22542834308,27598745526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Net errors and omissions (BoP, current US$)",,-749598513.5,-1223203141,-494274490.2,-772210703.5,-1993908941,-861685341.4,-48518888.98,-2540039706,-1532215593,-3361673271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Net financial account (BoP, current US$)",,2272226069,135567590.7,-6186311402,-7603218242,-4714447597,544542994.6,-15550501969,-16748126374,3338484194,-1309474443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Secondary income, other sectors, payments (BoP, current US$)",,88225764.38,115639075.2,110811493.9,145981283.8,204352995.9,218914141.4,271951074.7,292809707.6,304719504.9,311164635.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Transport services (% of service imports, BoP)",,74.79622781,69.27855899,67.63352369,58.76962746,59.48914426,63.91701351,67.17177761,67.90268012,61.10529541,58.3973869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Goods imports (BoP, current US$)",,37856277963,40365988424,48266578855,55966038848,54675863194,48849737649,74432695834,81445097325,62158521294,63761432664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Communications, computer, etc. (% of service imports, BoP)",,9.077700583,8.701676582,9.246994433,12.11138171,12.6853827,11.3967794,14.77417151,15.69224951,14.65718307,21.83214234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Livestock production index (2014-2016 = 100),,101.1,104.77,122.5,124.46,123.94,136.86,146.31,153.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Urban land area (sq. km),,56970.02069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Agricultural irrigated land (% of total agricultural land),,59.46144174,59.71149234,60.15893627,60.38288254,82.76045546,83.55249205,84.34911871,88.77691737,89.04138738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Urban land area where elevation is below 5 meters (% of total land area),,5.153762994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Permanent cropland (% of land area),,6.145809326,6.145809326,6.145809326,6.376277176,7.221325958,7.221325958,7.251286779,6.980654076,7.067241114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Arable land (hectares),,7762240,7794210,7787330,7772300,7857000,7890000,7874100,7917700,7880400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Fertilizer consumption (% of fertilizer production),,476.94974,392.3759299,460.5520369,572.9675926,544.2114819,554.9239149,673.5128826,665.6406709,667.524425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Internally displaced persons, new displacement associated with disasters (number of cases)",,531000,614000,946000,78000,4084000,4443000,99000,1524000,1791000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",,35.96059036,34.48275757,33.99014664,30.58252335,30.91787529,32.36714935,32.85024261,32.36714935,31.86274529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Voice and Accountability: Estimate,,-0.512201607,-0.584256232,-0.61543864,-0.742033064,-0.741862595,-0.769459009,-0.774502337,-0.75330162,-0.753886342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,High-technology exports (current US$),,93607706,80224851,161066666,204146450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Merchandise exports to low- and middle-income economies within region (% of total merchandise exports),,2.698782046,3.060282206,2.685024513,3.706335589,3.696328585,3.687225671,4.51931385,4.118208007,4.537187792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),,2.698782046,3.060282206,2.685024513,3.706335589,3.696328585,3.687225671,4.51931385,4.118208007,4.537187792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),,3.856557973,4.238736186,4.069855942,3.340948207,3.499008769,3.325098612,3.540614312,2.579780471,3.100459074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Merchandise exports to economies in the Arab World (% of total merchandise exports),,2.466318413,2.547516433,2.641085348,2.354876867,2.225108069,2.686697759,2.583184572,2.490403726,2.334956724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,ICT goods exports (% of total goods exports),,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Export unit value index (2015 = 100),,100,99.3,98.6,99,99.1,103,103.2,106.5,105.6,106.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Travel services (% of commercial service imports),,5.778055713,6.364096908,7.286512788,8.147678134,9.855155143,5.204447354,6.00004643,11.24965809,15.68337132,13.7581576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Import value index (2015 = 100),,100,107.5,126.8,145.2,141.8,126.7,193.1,211.8,160.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),,1.489518837,1.612885537,2.298623863,2.921379983,2.906612374,3.087816422,2.615422715,3.603393165,2.874476154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),,3.490045376,3.442762468,2.772451417,1.95101528,2.028258347,2.239221452,1.542977138,0.973262926,1.550404116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Merchandise imports (current US$),,42047000000,44772000000,52836000000,60495000000,59094000000,52804000000,80448000000,88234000000,66863000000,67880000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Insurance and financial services (% of commercial service imports),,6.673473951,11.7628648,11.6925631,17.15642432,11.90350147,7.961832064,7.207124408,6.716434824,8.35481123,6.609026361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Agricultural raw materials imports (% of merchandise imports),,6.41256931,5.866431367,6.690035287,6.034842991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Tariff rate, most favored nation, simple mean, primary products (%)",,15.56,15.57,,,15.81,15.82,15.89,15.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Tariff rate, most favored nation, weighted mean, all products (%)",,12.32,11.03,,,9.34,11.48,11.44,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Bound rate, simple mean, all products (%)",,158.07,158.07,,,158.91,158.91,158.91,158.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Tariff rate, most favored nation, simple mean, manufactured products (%)",,13.32,13.32,,,13.45,13.46,13.45,13.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Import volume index (2015 = 100),,100,107.5,121.6,133.6,138.8,124.7,156.6,147,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"International tourism, expenditures for travel items (current US$)",,427000000,484000000,603000000,755000000,920000000,394000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"International tourism, receipts (% of total exports)",,0.429806121,0.56899835,0.88842516,0.809009438,0.869641803,0.566327448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Unmet need for contraception (% of married women ages 15-49),,,,,12,13.68997889,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Rural population (% of total population),,70.46049005,70.12460845,69.79842016,69.4824344,69.17716037,68.88310727,68.60078431,68.32626527,67.8421535,67.32168037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Completeness of birth registration (%),,,,,25.2,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Completeness of birth registration, female (%)",,,,,25,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Population, female",,80855124,81720325,82462276,83091995,83750865,84419144,85086513,85985502,87109279,88218708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
